hash_partida,hash_tf,data_partida,periodo,temporada,team_hash_a,team_hash_b,fg_made_a,fg_att_a,fg3_made_a,fg3_att_a,fg2_made_a,fg2_att_a,ft_made_a,ft_att_a,fg_made_b,fg_att_b,fg3_made_b,fg3_att_b,fg2_made_b,fg2_att_b,ft_made_b,ft_att_b,pace_a,pace_b,match_pace,pts_a,pts_b,a_mov,total,a_mov_cumsum,a_mov_prior
Bauru Basket2025Flamengo2025,Bauru Basket2025Flamengo20252,2025-07-01,2,2025,Bauru Basket2025,Flamengo2025,32,21,5,12,8,9,1,1,10,14,1,7,2,7,3,5,23.44,16.2,19.82,32,10,22,42,9,-13.0
Bauru Basket2025Flamengo2025,Bauru Basket2025Flamengo20253,2025-07-01,3,2025,Bauru Basket2025,Flamengo2025,22,18,4,6,4,12,2,4,16,13,1,4,6,9,1,7,22.76,19.08,20.92,22,16,6,38,15,9.0
Bauru Basket2025Flamengo2025,Bauru Basket2025Flamengo20254,2025-07-01,4,2025,Bauru Basket2025,Flamengo2025,14,13,1,6,4,7,3,5,24,16,2,6,5,10,8,8,22.2,22.52,22.36,14,24,-10,38,5,15.0
Bauru Basket2025Flamengo2025,Bauru Basket2025Flamengo2025Final,2025-07-01,Final,2025,Bauru Basket2025,Flamengo2025,83,70,12,31,20,39,7,13,78,60,8,27,20,33,14,22,81.72,75.68,78.7,83,78,5,161,10,
Caixa Brasília Basquete2025Mogi2025,Caixa Brasília Basquete2025Mogi20251,2025-07-01,1,2025,Caixa Brasília Basquete2025,Mogi2025,7,15,1,9,2,6,0,0,17,19,2,10,3,9,5,8,20.0,20.52,20.259999999999998,7,17,-10,24,-10,0.0
Caixa Brasília Basquete2025Mogi2025,Caixa Brasília Basquete2025Mogi20252,2025-07-01,2,2025,Caixa Brasília Basquete2025,Mogi2025,10,13,0,3,5,10,0,0,16,19,1,7,6,12,1,2,16.0,17.88,16.939999999999998,10,16,-6,26,-16,-10.0
Caixa Brasília Basquete2025Mogi2025,Caixa Brasília Basquete2025Mogi20253,2025-07-01,3,2025,Caixa Brasília Basquete2025,Mogi2025,11,14,3,6,1,8,0,0,23,13,4,7,2,6,7,11,21.0,14.84,17.92,11,23,-12,34,-28,-16.0
Caixa Brasília Basquete2025Mogi2025,Caixa Brasília Basquete2025Mogi20254,2025-07-01,4,2025,Caixa Brasília Basquete2025,Mogi2025,14,18,2,6,3,12,2,2,18,15,2,8,3,7,6,6,23.88,16.64,20.259999999999998,14,18,-4,32,-32,-28.0
Caixa Brasília Basquete2025Mogi2025,Caixa Brasília Basquete2025Mogi2025Final,2025-07-01,Final,2025,Caixa Brasília Basquete2025,Mogi2025,42,60,6,24,11,36,2,2,74,66,9,32,14,34,19,27,78.88,64.88,71.88,42,74,-32,116,-64,
Campo Mourão2025Pinheiros2025,Campo Mourão2025Pinheiros20251,2025-07-01,1,2025,Campo Mourão2025,Pinheiros2025,17,16,1,2,7,14,0,1,22,24,3,10,6,14,1,2,17.44,22.88,20.16,17,22,-5,39,-5,0.0
Campo Mourão2025Pinheiros2025,Campo Mourão2025Pinheiros20252,2025-07-01,2,2025,Campo Mourão2025,Pinheiros2025,10,16,0,6,3,10,4,4,25,21,4,11,4,10,5,6,19.76,21.64,20.700000000000003,10,25,-15,35,-20,-5.0
Campo Mourão2025Pinheiros2025,Campo Mourão2025Pinheiros20253,2025-07-01,3,2025,Campo Mourão2025,Pinheiros2025,15,16,0,5,7,11,1,1,17,16,2,7,5,9,1,3,15.440000000000001,16.32,15.88,15,17,-2,32,-22,-20.0
Campo Mourão2025Pinheiros2025,Campo Mourão2025Pinheiros20254,2025-07-01,4,2025,Campo Mourão2025,Pinheiros2025,11,10,1,4,2,6,4,5,18,18,1,6,6,12,3,4,17.2,20.76,18.98,11,18,-7,29,-29,-22.0
Campo Mourão2025Pinheiros2025,Campo Mourão2025Pinheiros2025Final,2025-07-01,Final,2025,Campo Mourão2025,Pinheiros2025,53,58,2,17,19,41,9,11,82,79,10,34,21,45,10,15,64.84,76.6,70.72,53,82,-29,135,-58,
Pato Basquete2025SESI Franca2025,Pato Basquete2025SESI Franca20251,2025-07-01,1,2025,Pato Basquete2025,SESI Franca2025,12,16,4,11,0,5,0,0,20,21,2,5,6,16,2,2,18.0,20.88,19.439999999999998,12,20,-8,32,-8,0.0
Pato Basquete2025SESI Franca2025,Pato Basquete2025SESI Franca20252,2025-07-01,2,2025,Pato Basquete2025,SESI Franca2025,16,20,2,9,5,11,0,0,18,16,1,4,7,12,1,2,19.0,17.88,18.439999999999998,16,18,-2,34,-10,-8.0
Pato Basquete2025SESI Franca2025,Pato Basquete2025SESI Franca20253,2025-07-01,3,2025,Pato Basquete2025,SESI Franca2025,15,15,1,5,4,10,4,7,21,22,1,6,8,16,2,4,18.08,24.76,21.42,15,21,-6,36,-16,-10.0
Pato Basquete2025SESI Franca2025,Pato Basquete2025SESI Franca20254,2025-07-01,4,2025,Pato Basquete2025,SESI Franca2025,27,19,4,9,5,10,5,5,23,14,4,6,4,8,3,6,23.2,18.64,20.92,27,23,4,50,-12,-16.0
Pato Basquete2025SESI Franca2025,Pato Basquete2025SESI Franca2025Final,2025-07-01,Final,2025,Pato Basquete2025,SESI Franca2025,70,70,11,34,14,36,9,12,82,73,8,21,25,52,8,14,76.28,81.16,78.72,70,82,-12,152,-24,
Minas2025São José Basketball2025,Minas2025São José Basketball20251,2025-07-01,1,2025,Minas2025,São José Basketball2025,16,16,1,6,6,10,1,2,14,17,2,9,4,8,0,2,16.88,19.88,18.38,16,14,2,30,2,0.0
Minas2025São José Basketball2025,Minas2025São José Basketball20252,2025-07-01,2,2025,Minas2025,São José Basketball2025,15,17,1,4,6,13,0,2,12,13,2,4,3,9,0,0,16.88,15.0,15.94,15,12,3,27,5,2.0
Minas2025São José Basketball2025,Minas2025São José Basketball20253,2025-07-01,3,2025,Minas2025,São José Basketball2025,13,18,1,10,4,8,2,5,14,15,0,4,5,11,4,6,22.2,21.64,21.92,13,14,-1,27,4,5.0
Minas2025São José Basketball2025,Minas2025São José Basketball20254,2025-07-01,4,2025,Minas2025,São José Basketball2025,24,15,3,6,6,9,3,6,20,18,2,7,4,11,6,6,21.64,19.64,20.64,24,20,4,44,8,4.0
Minas2025São José Basketball2025,Minas2025São José Basketball2025Final,2025-07-01,Final,2025,Minas2025,São José Basketball2025,68,66,6,26,22,40,6,15,60,63,6,24,16,39,10,14,74.6,74.16,74.38,68,60,8,128,16,
Botafogo2025São Paulo FC2025,Botafogo2025São Paulo FC20251,2025-07-01,1,2025,Botafogo2025,São Paulo FC2025,21,15,1,4,6,11,6,6,26,17,0,5,10,12,6,10,23.64,23.4,23.52,21,26,-5,47,-5,0.0
Botafogo2025São Paulo FC2025,Botafogo2025São Paulo FC20252,2025-07-01,2,2025,Botafogo2025,São Paulo FC2025,26,14,3,5,4,9,9,15,11,20,0,5,4,15,3,7,23.6,29.08,26.34,26,11,15,37,10,-5.0
Botafogo2025São Paulo FC2025,Botafogo2025São Paulo FC20253,2025-07-01,3,2025,Botafogo2025,São Paulo FC2025,20,14,2,5,4,9,6,7,19,15,2,5,6,10,1,2,18.08,20.880000000000003,19.48,20,19,1,39,11,10.0
Botafogo2025São Paulo FC2025,Botafogo2025São Paulo FC20254,2025-07-01,4,2025,Botafogo2025,São Paulo FC2025,29,19,5,9,5,10,4,7,20,12,1,3,4,9,9,14,29.08,24.16,26.619999999999997,29,20,9,49,20,11.0
Botafogo2025São Paulo FC2025,Botafogo2025São Paulo FC2025Final,2025-07-01,Final,2025,Botafogo2025,São Paulo FC2025,96,62,11,23,19,39,25,35,76,64,3,18,24,46,19,33,93.4,95.52,94.46000000000001,96,76,20,172,40,
IVV/CETAF2025Thalia/PH.D Esportes2025,IVV/CETAF2025Thalia/PH.D Esportes20251,2025-07-01,1,2025,IVV/CETAF2025,Thalia/PH.D Esportes2025,10,18,0,8,4,10,2,2,16,20,1,5,6,15,1,2,16.88,20.88,18.88,10,16,-6,26,-6,0.0
IVV/CETAF2025Thalia/PH.D Esportes2025,IVV/CETAF2025Thalia/PH.D Esportes20252,2025-07-01,2,2025,IVV/CETAF2025,Thalia/PH.D Esportes2025,17,17,2,7,5,10,1,2,16,11,2,5,3,6,4,4,19.88,16.759999999999998,18.32,17,16,1,33,-5,-6.0
IVV/CETAF2025Thalia/PH.D Esportes2025,IVV/CETAF2025Thalia/PH.D Esportes20253,2025-07-01,3,2025,IVV/CETAF2025,Thalia/PH.D Esportes2025,14,13,2,7,2,6,4,7,9,11,1,5,1,6,4,4,18.08,19.759999999999998,18.919999999999998,14,9,5,23,0,-5.0
IVV/CETAF2025Thalia/PH.D Esportes2025,IVV/CETAF2025Thalia/PH.D Esportes20254,2025-07-01,4,2025,IVV/CETAF2025,Thalia/PH.D Esportes2025,16,17,1,6,5,11,3,5,17,21,1,11,6,10,2,2,20.2,20.88,20.54,16,17,-1,33,-1,0.0
IVV/CETAF2025Thalia/PH.D Esportes2025,IVV/CETAF2025Thalia/PH.D Esportes2025Final,2025-07-01,Final,2025,IVV/CETAF2025,Thalia/PH.D Esportes2025,57,65,5,28,16,37,10,16,58,63,5,26,16,37,11,12,75.04,75.28,75.16,57,58,-1,115,-2,
Paulistano2025UNIFACISA2025,Paulistano2025UNIFACISA20251,2025-07-01,1,2025,Paulistano2025,UNIFACISA2025,26,25,2,9,10,16,0,0,14,17,3,6,1,11,3,4,22.0,18.76,20.380000000000003,26,14,12,40,12,0.0
Paulistano2025UNIFACISA2025,Paulistano2025UNIFACISA20252,2025-07-01,2,2025,Paulistano2025,UNIFACISA2025,29,18,3,8,6,10,8,8,21,16,1,7,6,9,6,7,22.52,25.08,23.799999999999997,29,21,8,50,20,12.0
Paulistano2025UNIFACISA2025,Paulistano2025UNIFACISA20253,2025-07-01,3,2025,Paulistano2025,UNIFACISA2025,32,17,3,5,8,12,7,9,16,21,3,12,3,9,1,2,17.96,25.88,21.92,32,16,16,48,36,20.0
Paulistano2025UNIFACISA2025,Paulistano2025UNIFACISA20254,2025-07-01,4,2025,Paulistano2025,UNIFACISA2025,21,23,1,12,8,11,2,2,15,16,1,5,6,11,0,0,22.88,17.0,19.939999999999998,21,15,6,36,42,36.0
Paulistano2025UNIFACISA2025,Paulistano2025UNIFACISA2025Final,2025-07-01,Final,2025,Paulistano2025,UNIFACISA2025,108,83,9,34,32,49,17,19,66,70,8,30,16,40,10,13,83.36,84.72,84.03999999999999,108,66,42,174,84,
B.Cearense2025Bauru Basket2025,B.Cearense2025Bauru Basket20251,2025-07-02,1,2025,B.Cearense2025,Bauru Basket2025,11,17,1,5,4,12,0,0,22,20,4,11,5,9,0,0,16.0,17.0,16.5,11,22,-11,33,-11,0.0
B.Cearense2025Bauru Basket2025,B.Cearense2025Bauru Basket20252,2025-07-02,2,2025,B.Cearense2025,Bauru Basket2025,15,18,1,7,4,11,4,12,14,17,2,8,4,9,0,0,19.28,21.0,20.14,15,14,1,29,-10,-11.0
B.Cearense2025Bauru Basket2025,B.Cearense2025Bauru Basket20253,2025-07-02,3,2025,B.Cearense2025,Bauru Basket2025,17,17,1,6,7,11,0,0,10,18,2,8,1,10,2,5,20.0,18.2,19.1,17,10,7,27,-3,-10.0
B.Cearense2025Bauru Basket2025,B.Cearense2025Bauru Basket20254,2025-07-02,4,2025,B.Cearense2025,Bauru Basket2025,13,13,1,5,3,8,4,4,18,14,2,6,6,8,0,2,14.76,17.880000000000003,16.32,13,18,-5,31,-8,-3.0
B.Cearense2025Bauru Basket2025,B.Cearense2025Bauru Basket2025Final,2025-07-02,Final,2025,B.Cearense2025,Bauru Basket2025,56,65,4,23,18,42,8,16,64,69,10,33,16,36,2,7,69.04,70.08,69.56,56,64,-8,120,-16,
Botafogo2025Corinthians2025,Botafogo2025Corinthians20251,2025-07-02,1,2025,Botafogo2025,Corinthians2025,18,15,2,4,5,11,2,3,24,16,2,7,7,9,4,5,20.32,19.2,19.759999999999998,18,24,-6,42,-6,0.0
Botafogo2025Corinthians2025,Botafogo2025Corinthians20252,2025-07-02,2,2025,Botafogo2025,Corinthians2025,20,15,3,5,5,10,1,2,16,17,2,9,3,8,4,5,19.880000000000003,19.2,19.54,20,16,4,36,-2,-6.0
Botafogo2025Corinthians2025,Botafogo2025Corinthians20253,2025-07-02,3,2025,Botafogo2025,Corinthians2025,18,16,3,9,4,7,1,2,16,11,0,4,4,7,8,9,21.88,15.96,18.92,18,16,2,34,0,-2.0
Botafogo2025Corinthians2025,Botafogo2025Corinthians20254,2025-07-02,4,2025,Botafogo2025,Corinthians2025,14,15,1,9,2,6,7,8,23,17,3,9,3,8,8,11,21.52,25.84,23.68,14,23,-9,37,-9,0.0
Botafogo2025Corinthians2025,Botafogo2025Corinthians2025Final,2025-07-02,Final,2025,Botafogo2025,Corinthians2025,70,61,9,27,16,34,11,15,79,61,7,29,17,32,24,30,80.6,79.2,79.9,70,79,-9,149,-18,
Mogi2025Pato Basquete2025,Mogi2025Pato Basquete20251,2025-07-02,1,2025,Mogi2025,Pato Basquete2025,16,24,2,6,5,18,0,4,9,17,1,7,3,10,0,0,17.76,19.0,18.380000000000003,16,9,7,25,7,0.0
Mogi2025Pato Basquete2025,Mogi2025Pato Basquete20252,2025-07-02,2,2025,Mogi2025,Pato Basquete2025,27,21,3,10,7,11,4,6,16,17,0,0,6,17,4,6,25.64,21.64,23.64,27,16,11,43,18,7.0
Mogi2025Pato Basquete2025,Mogi2025Pato Basquete20253,2025-07-02,3,2025,Mogi2025,Pato Basquete2025,12,17,1,4,4,13,1,2,21,14,1,4,7,10,4,5,16.88,17.2,17.04,12,21,-9,33,9,18.0
Mogi2025Pato Basquete2025,Mogi2025Pato Basquete20254,2025-07-02,4,2025,Mogi2025,Pato Basquete2025,25,21,4,9,4,12,5,6,8,16,1,9,2,7,1,2,21.64,17.88,19.759999999999998,25,8,17,33,26,9.0
Mogi2025Pato Basquete2025,Mogi2025Pato Basquete2025Final,2025-07-02,Final,2025,Mogi2025,Pato Basquete2025,80,83,10,29,20,54,10,18,54,64,3,20,18,44,9,13,77.92,70.72,74.32,80,54,26,134,52,
Flamengo2025Paulistano2025,Flamengo2025Paulistano20251,2025-07-02,1,2025,Flamengo2025,Paulistano2025,10,15,0,1,4,14,2,2,33,24,4,10,10,14,1,2,14.88,20.88,17.88,10,33,-23,43,-23,0.0
Flamengo2025Paulistano2025,Flamengo2025Paulistano20252,2025-07-02,2,2025,Flamengo2025,Paulistano2025,14,15,1,5,5,10,1,1,32,20,2,5,11,15,4,4,15.44,21.76,18.6,14,32,-18,46,-41,-23.0
Flamengo2025Paulistano2025,Flamengo2025Paulistano20253,2025-07-02,3,2025,Flamengo2025,Paulistano2025,20,20,4,9,3,11,2,2,24,24,2,9,8,15,2,6,22.88,22.64,22.759999999999998,20,24,-4,44,-45,-41.0
Flamengo2025Paulistano2025,Flamengo2025Paulistano20254,2025-07-02,4,2025,Flamengo2025,Paulistano2025,15,17,3,9,2,8,2,2,23,23,2,7,7,16,3,4,18.88,19.76,19.32,15,23,-8,38,-53,-45.0
Flamengo2025Paulistano2025,Flamengo2025Paulistano2025Final,2025-07-02,Final,2025,Flamengo2025,Paulistano2025,59,67,8,24,14,43,7,7,112,91,10,31,36,60,10,16,72.08,83.04,77.56,59,112,-53,171,-106,
Caxias2025Pinheiros2025,Caxias2025Pinheiros20251,2025-07-02,1,2025,Caxias2025,Pinheiros2025,15,16,2,8,4,8,1,2,20,18,3,9,5,9,1,2,18.88,18.88,18.88,15,20,-5,35,-5,0.0
Caxias2025Pinheiros2025,Caxias2025Pinheiros20252,2025-07-02,2,2025,Caxias2025,Pinheiros2025,17,13,2,6,4,7,3,7,20,18,1,5,8,13,1,2,18.08,21.88,19.979999999999997,17,20,-3,37,-8,-5.0
Caxias2025Pinheiros2025,Caxias2025Pinheiros20253,2025-07-02,3,2025,Caxias2025,Pinheiros2025,16,15,2,5,3,10,4,9,11,18,0,4,3,14,5,9,22.96,20.96,21.96,16,11,5,27,-3,-8.0
Caxias2025Pinheiros2025,Caxias2025Pinheiros20254,2025-07-02,4,2025,Caxias2025,Pinheiros2025,12,10,2,6,2,4,2,2,17,21,2,7,4,14,3,4,15.88,19.76,17.82,12,17,-5,29,-8,-3.0
Caxias2025Pinheiros2025,Caxias2025Pinheiros2025Final,2025-07-02,Final,2025,Caxias2025,Pinheiros2025,60,54,8,25,13,29,10,20,68,75,6,25,20,50,10,17,74.8,80.48,77.64,60,68,-8,128,-16,
Minas2025SESI Franca2025,Minas2025SESI Franca20251,2025-07-02,1,2025,Minas2025,SESI Franca2025,12,13,0,3,6,10,0,5,21,17,2,4,6,13,3,3,15.2,22.32,18.759999999999998,12,21,-9,33,-9,0.0
Minas2025SESI Franca2025,Minas2025SESI Franca20252,2025-07-02,2,2025,Minas2025,SESI Franca2025,14,12,2,5,3,7,2,2,7,17,0,7,3,10,1,1,16.880000000000003,19.44,18.160000000000004,14,7,7,21,-2,-9.0
Minas2025SESI Franca2025,Minas2025SESI Franca20253,2025-07-02,3,2025,Minas2025,SESI Franca2025,10,15,1,8,3,7,1,2,18,19,3,4,4,15,1,2,17.880000000000003,20.88,19.380000000000003,10,18,-8,28,-10,-2.0
Minas2025SESI Franca2025,Minas2025SESI Franca20254,2025-07-02,4,2025,Minas2025,SESI Franca2025,15,10,2,6,0,4,9,15,21,16,1,5,7,11,4,5,19.6,26.2,22.9,15,21,-6,36,-16,-10.0
Minas2025SESI Franca2025,Minas2025SESI Franca2025Final,2025-07-02,Final,2025,Minas2025,SESI Franca2025,51,50,5,22,12,28,12,24,67,69,6,20,20,49,9,11,69.56,87.84,78.7,51,67,-16,118,-32,
Campo Mourão2025São José Basketball2025,Campo Mourão2025São José Basketball20251,2025-07-02,1,2025,Campo Mourão2025,São José Basketball2025,17,19,1,4,4,15,6,8,27,18,3,8,6,10,6,6,21.52,19.64,20.58,17,27,-10,44,-10,0.0
Campo Mourão2025São José Basketball2025,Campo Mourão2025São José Basketball20252,2025-07-02,2,2025,Campo Mourão2025,São José Basketball2025,16,16,1,4,5,12,3,5,25,22,2,12,7,10,5,6,19.2,23.64,21.42,16,25,-9,41,-19,-10.0
Campo Mourão2025São José Basketball2025,Campo Mourão2025São José Basketball20253,2025-07-02,3,2025,Campo Mourão2025,São José Basketball2025,18,19,3,12,4,7,1,2,17,17,1,8,6,9,2,2,18.88,19.88,19.38,18,17,1,35,-18,-19.0
Campo Mourão2025São José Basketball2025,Campo Mourão2025São José Basketball20254,2025-07-02,4,2025,Campo Mourão2025,São José Basketball2025,18,20,2,7,5,13,2,3,17,10,1,5,3,5,8,13,25.32,16.72,21.02,18,17,1,35,-17,-18.0
Campo Mourão2025São José Basketball2025,Campo Mourão2025São José Basketball2025Final,2025-07-02,Final,2025,Campo Mourão2025,São José Basketball2025,69,74,7,27,18,47,12,18,86,67,7,33,22,34,21,27,80.92,76.88,78.9,69,86,-17,155,-34,
IVV/CETAF2025São Paulo FC2025,IVV/CETAF2025São Paulo FC20251,2025-07-02,1,2025,IVV/CETAF2025,São Paulo FC2025,12,13,0,1,5,12,2,2,30,22,3,8,10,14,1,1,12.88,23.44,18.16,12,30,-18,42,-18,0.0
IVV/CETAF2025São Paulo FC2025,IVV/CETAF2025São Paulo FC20252,2025-07-02,2,2025,IVV/CETAF2025,São Paulo FC2025,13,15,0,4,5,11,3,3,28,25,1,8,10,17,5,10,21.32,26.4,23.86,13,28,-15,41,-33,-18.0
IVV/CETAF2025São Paulo FC2025,IVV/CETAF2025São Paulo FC20253,2025-07-02,3,2025,IVV/CETAF2025,São Paulo FC2025,27,13,3,6,4,7,10,10,17,15,3,8,4,7,0,2,18.4,19.880000000000003,19.14,27,17,10,44,-23,-33.0
IVV/CETAF2025São Paulo FC2025,IVV/CETAF2025São Paulo FC20254,2025-07-02,4,2025,IVV/CETAF2025,São Paulo FC2025,11,24,2,9,2,15,1,2,25,19,2,8,8,11,3,3,23.88,18.32,21.1,11,25,-14,36,-37,-23.0
IVV/CETAF2025São Paulo FC2025,IVV/CETAF2025São Paulo FC2025Final,2025-07-02,Final,2025,IVV/CETAF2025,São Paulo FC2025,63,65,5,20,16,45,16,17,100,81,9,32,32,49,9,16,74.48,86.04,80.26,63,100,-37,163,-74,
ADRM2025União Corinthians2025,ADRM2025União Corinthians20251,2025-07-02,1,2025,ADRM2025,União Corinthians2025,11,11,0,2,4,9,3,4,16,13,3,7,1,6,5,6,14.76,16.64,15.7,11,16,-5,27,-5,0.0
ADRM2025União Corinthians2025,ADRM2025União Corinthians20252,2025-07-02,2,2025,ADRM2025,União Corinthians2025,18,16,2,5,6,11,0,0,9,13,0,3,4,10,1,4,17.0,11.76,14.379999999999999,18,9,9,27,4,-5.0
ADRM2025União Corinthians2025,ADRM2025União Corinthians20253,2025-07-02,3,2025,ADRM2025,União Corinthians2025,13,15,1,5,4,10,2,4,14,13,1,5,4,8,3,3,18.76,15.32,17.04,13,14,-1,27,3,4.0
ADRM2025União Corinthians2025,ADRM2025União Corinthians20254,2025-07-02,4,2025,ADRM2025,União Corinthians2025,10,16,0,4,5,12,0,0,17,14,2,5,4,9,3,4,17.0,15.76,16.38,10,17,-7,27,-4,3.0
ADRM2025União Corinthians2025,ADRM2025União Corinthians2025Final,2025-07-02,Final,2025,ADRM2025,União Corinthians2025,52,58,3,16,19,42,5,8,56,53,6,20,13,33,12,17,66.52000000000001,57.480000000000004,62.00000000000001,52,56,-4,108,-8,
Thalia/PH.D Esportes2025Vasco/Tijuca2025,Thalia/PH.D Esportes2025Vasco/Tijuca20251,2025-07-02,1,2025,Thalia/PH.D Esportes2025,Vasco/Tijuca2025,19,15,1,3,6,12,4,10,19,18,3,13,3,5,4,4,18.4,22.76,20.58,19,19,0,38,0,0.0
Thalia/PH.D Esportes2025Vasco/Tijuca2025,Thalia/PH.D Esportes2025Vasco/Tijuca20252,2025-07-02,2,2025,Thalia/PH.D Esportes2025,Vasco/Tijuca2025,18,18,2,7,5,11,2,3,15,8,2,4,3,4,3,4,20.32,10.76,15.54,18,15,3,33,3,0.0
Thalia/PH.D Esportes2025Vasco/Tijuca2025,Thalia/PH.D Esportes2025Vasco/Tijuca20253,2025-07-02,3,2025,Thalia/PH.D Esportes2025,Vasco/Tijuca2025,17,14,0,3,6,11,5,8,18,19,1,9,7,10,1,3,20.52,22.32,21.42,17,18,-1,35,2,3.0
Thalia/PH.D Esportes2025Vasco/Tijuca2025,Thalia/PH.D Esportes2025Vasco/Tijuca20254,2025-07-02,4,2025,Thalia/PH.D Esportes2025,Vasco/Tijuca2025,18,18,2,6,5,12,2,2,23,20,2,9,7,11,3,6,22.88,21.64,22.259999999999998,18,23,-5,41,-3,2.0
Thalia/PH.D Esportes2025Vasco/Tijuca2025,Thalia/PH.D Esportes2025Vasco/Tijuca2025Final,2025-07-02,Final,2025,Thalia/PH.D Esportes2025,Vasco/Tijuca2025,72,65,5,19,22,46,13,23,75,65,8,35,20,30,11,17,79.12,77.48,78.30000000000001,72,75,-3,147,-6,
ADRM2025Caixa Brasília Basquete2025,ADRM2025Caixa Brasília Basquete20251,2025-07-03,1,2025,ADRM2025,Caixa Brasília Basquete2025,10,15,0,6,5,9,0,2,22,18,4,10,4,8,2,3,19.880000000000003,21.32,20.6,10,22,-12,32,-12,0.0
ADRM2025Caixa Brasília Basquete2025,ADRM2025Caixa Brasília Basquete20252,2025-07-03,2,2025,ADRM2025,Caixa Brasília Basquete2025,12,12,0,1,5,11,2,2,18,17,2,5,5,12,2,3,13.88,15.32,14.600000000000001,12,18,-6,30,-18,-12.0
ADRM2025Caixa Brasília Basquete2025,ADRM2025Caixa Brasília Basquete20253,2025-07-03,3,2025,ADRM2025,Caixa Brasília Basquete2025,11,11,0,2,5,9,1,3,3,14,1,10,0,4,0,0,16.32,16.0,16.16,11,3,8,14,-10,-18.0
ADRM2025Caixa Brasília Basquete2025,ADRM2025Caixa Brasília Basquete20254,2025-07-03,4,2025,ADRM2025,Caixa Brasília Basquete2025,14,16,0,5,6,11,2,2,12,10,1,5,3,5,3,4,20.88,14.76,17.82,14,12,2,26,-8,-10.0
ADRM2025Caixa Brasília Basquete2025,ADRM2025Caixa Brasília Basquete2025Final,2025-07-03,Final,2025,ADRM2025,Caixa Brasília Basquete2025,47,54,0,14,21,40,5,9,55,59,8,30,12,29,7,10,69.96000000000001,65.4,67.68,47,55,-8,102,-16,
Minas2025Mogi2025,Minas2025Mogi20251,2025-07-03,1,2025,Minas2025,Mogi2025,20,19,1,5,8,14,1,4,11,13,1,8,3,5,2,3,20.76,19.32,20.04,20,11,9,31,9,0.0
Minas2025Mogi2025,Minas2025Mogi20252,2025-07-03,2,2025,Minas2025,Mogi2025,18,15,3,8,4,7,1,2,15,17,1,7,5,10,2,2,19.880000000000003,16.88,18.380000000000003,18,15,3,33,12,9.0
Minas2025Mogi2025,Minas2025Mogi20253,2025-07-03,3,2025,Minas2025,Mogi2025,13,17,0,3,3,14,7,13,8,15,0,5,2,10,4,8,21.72,25.52,23.619999999999997,13,8,5,21,17,12.0
Minas2025Mogi2025,Minas2025Mogi20254,2025-07-03,4,2025,Minas2025,Mogi2025,15,9,1,4,5,5,2,4,19,14,2,4,5,10,3,4,15.76,20.759999999999998,18.259999999999998,15,19,-4,34,13,17.0
Minas2025Mogi2025,Minas2025Mogi2025Final,2025-07-03,Final,2025,Minas2025,Mogi2025,66,60,5,20,20,40,11,23,53,59,4,24,15,35,11,17,77.12,78.48,77.80000000000001,66,53,13,119,26,
Campo Mourão2025SESI Franca2025,Campo Mourão2025SESI Franca20251,2025-07-03,1,2025,Campo Mourão2025,SESI Franca2025,19,18,3,6,5,12,0,0,18,21,2,7,6,14,0,0,18.0,16.0,17.0,19,18,1,37,1,0.0
Campo Mourão2025SESI Franca2025,Campo Mourão2025SESI Franca20252,2025-07-03,2,2025,Campo Mourão2025,SESI Franca2025,26,15,4,7,5,8,4,7,18,17,2,10,3,7,6,7,19.08,19.08,19.08,26,18,8,44,9,1.0
Campo Mourão2025SESI Franca2025,Campo Mourão2025SESI Franca20253,2025-07-03,3,2025,Campo Mourão2025,SESI Franca2025,6,18,0,8,3,10,0,0,20,17,1,5,5,12,7,7,18.0,21.08,19.54,6,20,-14,26,-5,9.0
Campo Mourão2025SESI Franca2025,Campo Mourão2025SESI Franca20254,2025-07-03,4,2025,Campo Mourão2025,SESI Franca2025,19,16,3,6,5,10,0,0,14,13,0,4,6,9,2,2,14.0,15.88,14.940000000000001,19,14,5,33,0,-5.0
Campo Mourão2025SESI Franca2025,Campo Mourão2025SESI Franca2025Final,2025-07-03,Final,2025,Campo Mourão2025,SESI Franca2025,72,75,10,33,18,42,6,9,77,74,6,29,21,45,17,20,79.96,78.8,79.38,72,77,-5,149,-5,
Campo Mourão2025SESI Franca2025,Campo Mourão2025SESI Franca2025OT1,2025-07-03,OT1,2025,Campo Mourão2025,SESI Franca2025,2,8,0,6,0,2,2,2,7,6,1,3,1,3,2,4,11.88,7.76,9.82,2,7,-5,9,-10,-5.0
Caxias2025São José Basketball2025,Caxias2025São José Basketball20251,2025-07-03,1,2025,Caxias2025,São José Basketball2025,16,17,3,9,3,8,1,2,12,16,2,8,2,8,2,3,17.88,17.32,17.6,16,12,4,28,4,0.0
Caxias2025São José Basketball2025,Caxias2025São José Basketball20252,2025-07-03,2,2025,Caxias2025,São José Basketball2025,17,16,2,6,5,10,1,1,19,15,1,3,7,12,2,5,19.44,17.2,18.32,17,19,-2,36,2,4.0
Caxias2025São José Basketball2025,Caxias2025São José Basketball20253,2025-07-03,3,2025,Caxias2025,São José Basketball2025,4,14,0,6,2,8,0,0,17,16,0,1,7,15,3,4,18.0,20.76,19.380000000000003,4,17,-13,21,-11,2.0
